Date,Complaint #,Offense,Time,Location,Victim/Address,Narrative,NLP_Text,File Name,Lat,Long,Loc,nlp,Error Free,Error Reasons
2025-03-11,25-01222,,0745 – 1515 HRS,500 BLOCK OF LAKE,OAK PARK RESIDENT,person(s) unknown by unkown means cut the combination lock and removed the victim’s black ral eigh hybrid men’s bicycle that had been secured to a bicycle rack. e stimated loss $380.00,persons unknown unkown means cut combination lock removed victim’s black ral eigh hybrid men’s bicycle secured bicycle rack e stimated loss 38000,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-12-march-2025.pdf,41.8884301,-87.78796179999999,1,1,0,Missing or invalid Offense
2025-03-11,24-00205,RECOVERED STOLEN MOTOR VEHICLE,0711 HRS,"17800 BLOCK OF TANGLEWOOD, HAZEL CREST",OAK PARK RESIDENT,"the gray 2019 nissan altima that had b een reported stolen out of oak park from the 700 block of north blvd. on 11-jan-2024, was recovered by the hazel crest police dept. no appreh ensions.",gray 2019 nissan altima b een reported stolen oak park 700 block north blvd 11jan2024 recovered hazel crest police dept appreh ensions,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-12-march-2025.pdf,41.8794772,-87.800021,1,1,1,
2025-03-10,25-01178,ATTEMPT RESIDENTIAL BURGLARY,0745 - 0757 HRS,1200 BLOCK OF N. TAYLOR,OAK PARK RESIDENT,person(s) unknown by means of an unkno wn tool attempted to pry open the front door and gain entry to the victim’s apartment. estimated damage $100.00,persons unknown means unkno wn tool attempted pry open front door gain entry victim’s apartment estimated damage 10000,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-11-march-2025.pdf,41.9075079,-87.7781562,1,1,1,
2025-03-10,25-01192,,0805 HRS,200 BLOCK OF N. SCOVILLE,RIVER FOREST RESIDENT,unknown subject was observed on video removing the victim’s trek fx1 bicycle with a green cell pho ne holder on the handle bar that had been locked to a bicycle rack. subjec t was last seen going west on erie. estimated loss $825.00,unknown subject observed video removing victim’s trek fx1 bicycle green cell pho ne holder handle bar locked bicycle rack subjec last seen going west erie estimated loss 82500,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-11-march-2025.pdf,41.8905371,-87.7876088,1,1,0,Missing or invalid Offense
2025-03-10,25-01186,CRIMINAL DAMAGE TO PROPERTY,0312 HRS,400 BLOCK OF SOUTH BLVD.,STUDIO OF ART / 451 SOUTH BLVD.,two m/b subjects were observed on vide o breaking the front window to the business by unknown means. estimated damage $800.00,two mb subjects observed vide breaking front window business unknown means estimated damage 80000,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-11-march-2025.pdf,41.8869552,-87.7846433,1,1,1,
2025-03-09,25-01184,RETAIL THEFT,0601 HRS,400 BLOCK OF MADISON,JEWEL / 438 MADISON,"two m/b’s, damaged the glass to a cabi net and removed eleven bottles of various alcoholic beverag es. subjects then exited the business through an emergency exit door without payment. estimated loss $532.00",two mb’s damaged glass cabi net removed eleven bottles various alcoholic beverag es subjects exited business emergency exit door without payment estimated loss 53200,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/summary-report-11-march-2025.pdf,41.88026,-87.784717,1,1,1,
2025-03-09,25-01172,,1659 - 1712 HRS,400 BLOCK OF N. HARLEM,OLD NAVY / 417 N. HARLEM,"m/b, concealed various clothing items inside a backpack and a bag and then exited the business wit hout payment. subject was last seen going north on harlem. estimated los s $163.85",mb concealed various clothing items inside backpack bag exited business wit hout payment subject last seen going north harlem estimated los 16385,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/weekend-summary-report-07march2025-10march2025.pdf,41.8871362,-87.8049887,1,1,0,Missing or invalid Offense
2025-03-08,25-01171,,2303 HRS,400 BLOCK OF WASHINGTON,OAK PARK OFFICER,"tucker, shalisa l. (f/26) of the 12200 block of s. harvard, chicago, il. was arrested for battery to a police officer after she struck the victim in the chest with a closed fi st. subject also charged with resisting arrest.",tucker shalisa l f26 12200 block harvard chicago il arrested battery police officer struck victim chest closed fi st subject also charged resisting arrest,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/weekend-summary-report-07march2025-10march2025.pdf,41.881373,-87.8056109,1,1,0,Missing or invalid Offense
2025-03-08,25-01159,RETAIL THEFT,1530 - 1544 HRS,400 BLOCK OF N. HARLEM,TRADER JOES / 483 N. HARLEM,"m/w, removed various items for sale an d then exited the business without payment. subject left in a gray colored chrysler town & country van that was last seen driv ing north. estimated loss $200.00 oak park police department *individuals listed have been charged with a crimin al offense and have a pending court date. all defendants are considered innocent until proven gui lty in a court of law.",mw removed various items sale exited business without payment subject left gray colored chrysler town country van last seen driv ing north estimated loss 20000 oak park police department individuals listed charged crimin al offense pending court date defendants considered innocent proven gui lty court law,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/weekend-summary-report-07march2025-10march2025.pdf,41.8871362,-87.8049887,1,1,1,
2025-03-07,25-01156,BATTERY ARREST,0000 - 1621 HRS,800 BLOCK OF VAN BUREN,OAK PARK RESIDENT,person(s) unknown removed a delivered package containing beauty products from the foyer of the vi ctim’s building. estimated loss $55.00,persons unknown removed delivered package containing beauty products foyer vi ctim’s building estimated loss 5500,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/weekend-summary-report-07march2025-10march2025.pdf,41.8742854,-87.7940552,1,1,1,
2025-03-07,25-01149,"RETAIL THEFT ARREST DATE(S) 07-MAR-25 TIME(S): 1615 HRS. LOCATION: 600 BLOCK OF GARFIELD VICTIM/ADDRESS: WALGREENS / 6412 ROOSEVELT NARRATIVE: LEE, CORY (M/36) OF THE 300 BLOCK OF S . ENGLEWOOD, BELLWOOD, IL. WAS ARRESTED FOR THREE SEPARATE COUNT S OF RETAIL THEFT. COMPLAINT NUMBER: 25-01149 OFFENSE: THEFT DATE(S) 07-MAR-25 TIME(S): 0000 - 1621 HRS. LOCATION: 800 BLOCK OF VAN BUREN VICTIM/ADDRESS: OAK PARK RESIDENT NARRATIVE: PERSON(S) UNKNOWN REMOVED A DELIVERED PACKAGE CONTAINING BEAUTY PRODUCTS FROM THE FOYER OF THE VI CTIM’S BUILDING. ESTIMATED LOSS $55.00 COMPLAINT NUMBER: 25-01156 OFFENSE: RETAIL THEFT",1615 HRS,600 BLOCK OF GARFIELD,WALGREENS / 6412 ROOSEVELT,"lee, cory (m/36) of the 300 block of s . englewood, bellwood, il. was arrested for three separate count s of retail theft.",lee cory m36 300 block englewood bellwood il arrested three separate count retail theft,https://www.oak-park.us/files/assets/oakpark/v/1/police-department/activity-reports/2025/march/weekend-summary-report-07march2025-10march2025.pdf,41.8716124,-87.7890793,1,1,1,
